case,workers,binary,sha256,round,rows,groups,cold_ms,peak_rss_kib,result_sha256,warm_median_ms,warm_1_ms,warm_2_ms,warm_3_ms,warm_4_ms,warm_5_ms
hot-wide-top-bottom,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,21.1044,149408,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.8146,18.8172,19.8539,19.8146,19.3921,20.0144
hot-wide-top-bottom,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,7.51752,132456,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,6.78126,6.76114,6.78126,6.84279,7.04119,6.69577
hot-wide-top-bottom,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,20.3459,190512,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.1342,19.1342,18.6069,20.1959,19.4999,18.9268
hot-wide-top-bottom,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,4.38395,173844,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,4.20675,4.4244,4.37161,4.20675,4.12381,4.20628
hot-wide-top-bottom,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,20.9398,272500,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.8103,19.6117,20.0763,19.8318,19.8103,19.7762
hot-wide-top-bottom,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,2.83021,256092,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,2.47724,2.47724,2.54643,2.38477,2.44461,2.8142
hot-wide-top-bottom,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,19.6909,395508,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.1067,18.4,18.9826,19.1067,19.24,19.1567
hot-wide-top-bottom,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,2.43237,379092,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,1.95261,2.00632,1.95261,1.98056,1.90694,1.92574
hot-symbol-top-bottom,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,35.7998,97384,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,35.769,35.9627,35.6465,37.3017,35.769,35.1316
hot-symbol-top-bottom,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,34.0463,97932,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,33.8775,33.5009,33.9736,34.11,33.417,33.8775
hot-symbol-top-bottom,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,36.1349,107980,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,34.9645,35.5437,34.9645,34.9038,34.8574,35.0326
hot-symbol-top-bottom,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,21.0883,108332,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,21.075,21.075,20.707,21.2908,21.2867,20.9857
hot-symbol-top-bottom,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,35.2368,128348,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,34.3895,34.7753,34.3009,34.5341,34.0015,34.3895
hot-symbol-top-bottom,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,10.7044,120836,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,10.8506,10.846,10.9337,10.7481,11.0532,10.8506
hot-symbol-top-bottom,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,36.5853,169772,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,36.3268,36.3268,35.3673,36.3332,35.5672,36.5469
hot-symbol-top-bottom,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,6.89955,161288,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,6.29204,6.66956,6.37997,6.29204,6.24696,6.04361
hot-symbol-top-bottom,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,35.6344,251040,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,34.9381,35.3196,34.9381,35.0581,34.8415,34.5188
hot-symbol-top-bottom,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,3.70493,243524,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,3.2646,3.51238,3.26922,3.24333,3.2646,3.2599
hot-symbol-top-bottom,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,35.0857,374520,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,35.2068,35.4826,35.0614,34.833,35.2068,35.4363
hot-symbol-top-bottom,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,2.71892,366344,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,2.33323,2.43773,2.33323,2.28122,2.32078,2.55443
hot-max-k,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,7.33929,89436,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.20819,6.26417,6.20857,6.20819,6.18595,6.18363
hot-max-k,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,7.44675,89712,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.17833,6.15557,6.17069,6.22297,6.17833,6.21601
hot-max-k,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,7.38344,99964,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.26789,6.23332,6.29365,6.30015,6.21414,6.26789
hot-max-k,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,5.74057,100020,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,3.39216,4.53045,3.70555,3.39126,3.39216,3.38556
hot-max-k,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,7.37509,120560,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.14683,6.14683,6.15845,6.14803,6.11074,6.13654
hot-max-k,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,3.45289,118900,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,2.11833,2.17863,2.12537,2.11736,2.11833,2.08315
hot-max-k,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,7.40579,161340,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.13231,6.16442,6.11848,6.13231,6.1134,6.16976
hot-max-k,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,2.72658,159320,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,1.63454,1.64306,1.63454,1.60748,1.60889,1.64577
hot-max-k,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,7.54174,243552,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.1588,6.1588,6.18051,6.1497,6.14376,6.19282
hot-max-k,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,2.95809,241364,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,1.3723,1.4113,1.44847,1.3723,1.3356,1.29722
hot-max-k,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,1,1000000,1,8.74676,366052,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.16771,6.15327,6.16171,6.16771,6.22595,6.18315
hot-max-k,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,1,1000000,1,3.93952,364488,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,1.28793,1.32202,1.2297,1.28512,1.34106,1.28793
hot-max-k,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,4.38078,364348,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,1.30467,1.41197,1.36479,1.30391,1.30467,1.29345
hot-max-k,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.66154,366268,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.1954,6.1954,6.1982,6.19709,6.16666,6.18719
hot-max-k,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,3.03695,241512,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,1.28785,1.3319,1.27833,1.28785,1.27558,1.2973
hot-max-k,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.3466,243484,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.15276,6.15276,6.13943,6.13051,6.17855,6.18507
hot-max-k,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.95818,159440,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,1.67287,1.70497,1.68008,1.67287,1.54847,1.66252
hot-max-k,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.40997,161036,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.17699,6.19411,6.1624,6.15935,6.18093,6.17699
hot-max-k,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,3.32557,118544,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,2.09552,2.39511,2.10925,2.0947,2.08309,2.09552
hot-max-k,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.36134,120448,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.13649,6.17954,6.11833,6.11386,6.13649,6.16082
hot-max-k,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,4.63966,100016,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,3.37885,3.41576,3.38793,3.37885,3.36666,3.36499
hot-max-k,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.41444,100512,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.19853,6.16521,6.14905,6.20746,6.19853,6.2215
hot-max-k,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,7.42152,89524,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.20461,6.24415,6.20461,6.18473,6.20186,6.24173
hot-max-k,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.35581,89400,ff1bd50e8a74ef503fc27771e6f3ebba13e6b12e3e5070f643274620ae076e32,6.14517,6.17999,6.13176,6.09883,6.17752,6.14517
hot-symbol-top-bottom,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.78521,367064,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,2.4075,2.32987,2.35645,2.46329,2.4075,2.48683
hot-symbol-top-bottom,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,36.5757,375036,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,34.8419,35.4298,35.8719,34.8419,34.3354,34.1151
hot-symbol-top-bottom,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,3.73629,243832,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,3.51375,3.57388,3.51375,3.56774,3.48701,3.49808
hot-symbol-top-bottom,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,35.1957,251512,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,34.6904,34.6904,34.5469,35.6115,35.2213,34.5948
hot-symbol-top-bottom,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,6.46817,161748,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,6.31368,6.6521,6.28895,6.31368,6.59148,6.22177
hot-symbol-top-bottom,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,36.2894,170056,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,35.6767,35.6767,35.496,36.125,36.778,34.0816
hot-symbol-top-bottom,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,10.5359,120504,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,10.8565,10.6673,10.9181,10.8565,10.8738,10.7988
hot-symbol-top-bottom,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,36.6876,128988,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,35.7326,35.8249,35.3189,36.1001,35.7326,35.6006
hot-symbol-top-bottom,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,21.5157,108188,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,20.9576,20.9051,21.4526,20.9576,21.0922,20.9508
hot-symbol-top-bottom,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,36.6034,108208,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,35.7782,35.7782,35.8173,35.0556,35.2139,36.0853
hot-symbol-top-bottom,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,36.6947,97980,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,36.2639,35.1252,36.4469,35.8448,36.3817,36.2639
hot-symbol-top-bottom,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,35.5297,97488,06a7912a56088c66cee0f2d2165ba95a5c4fd7a8f64efce4381781d6309d312b,34.6725,35.3185,34.4892,34.9638,34.6725,34.3975
hot-wide-top-bottom,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.08679,379356,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,1.90556,2.05794,1.88617,1.8453,1.90556,1.91293
hot-wide-top-bottom,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,20.1953,395248,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,18.9574,18.8774,18.8856,19.4267,18.9818,18.9574
hot-wide-top-bottom,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.90661,255948,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,2.42207,2.45679,2.37142,2.42129,2.42207,2.47804
hot-wide-top-bottom,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,20.6313,272340,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.5523,19.5523,19.5461,19.3172,19.5755,19.797
hot-wide-top-bottom,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,4.50249,173908,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,4.05583,4.10232,4.08733,4.05583,3.96572,3.91609
hot-wide-top-bottom,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,20.688,190272,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.5835,19.4707,19.773,19.5835,19.4924,19.9972
hot-wide-top-bottom,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,6.50707,132800,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,6.57188,6.49527,6.57188,6.63152,6.52175,6.58614
hot-wide-top-bottom,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,20.3871,149100,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,18.9803,19.0742,18.9749,18.7073,18.9803,19.4733
hot-wide-top-bottom,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,13.3409,128604,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,12.527,12.4269,12.3787,12.527,12.6118,12.816
hot-wide-top-bottom,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,20.1195,128420,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.2686,19.2686,19.5877,19.9543,18.7694,18.6463
hot-wide-top-bottom,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,19.7617,118480,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,18.7577,18.7393,18.7948,18.8716,18.4584,18.7577
hot-wide-top-bottom,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,20.3768,118412,ad9fb3d60360f76b62f7ea7a2deb78bae4a64a5aa605bc8e6ec0ba68d55bba06,19.4183,19.2237,19.4508,19.4183,19.023,19.4853
hot-top-bottom,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,3.5996,364544,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,1.2043,1.2043,1.20508,1.29453,1.1801,1.14793
hot-top-bottom,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,13.6961,366548,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.82342,6.3096,5.82342,5.82336,5.79051,5.82712
hot-top-bottom,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.516,241396,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,0.737863,0.747169,0.737863,0.719652,0.729083,0.760156
hot-top-bottom,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,6.99347,243344,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.86683,5.8922,5.80524,5.90029,5.81798,5.86683
hot-top-bottom,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.23978,158972,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,1.11068,1.07944,1.11068,1.10765,1.11339,1.15358
hot-top-bottom,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,6.99707,161372,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.77123,5.83518,5.76094,5.77123,5.77773,5.76894
hot-top-bottom,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,3.39609,118396,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,1.74382,2.17152,1.74382,1.77724,1.68515,1.6945
hot-top-bottom,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.00075,120288,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.80959,5.87178,5.80959,5.76542,5.8277,5.78385
hot-top-bottom,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,4.27335,100256,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,3.0307,3.07352,3.0307,3.02827,3.08392,3.01985
hot-top-bottom,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,7.02983,100276,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.7627,5.87535,5.74661,5.7515,5.8812,5.7627
hot-top-bottom,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,7.00944,89648,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.87199,5.87199,5.86022,5.86306,5.9021,5.92574
hot-top-bottom,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,6.99542,89216,0deae406d093a497ed430a8dc03bcd2e046b57e6946851149c17ebb8f8a2a178,5.77201,5.81899,5.75883,5.81855,5.77201,5.74921
hot-wide-mode,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,1.59876,378852,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,1.27355,1.31259,1.28808,1.27355,1.25417,1.26915
hot-wide-mode,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,32.4831,476880,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.533,14.4453,14.4599,15.0834,14.6472,14.533
hot-wide-mode,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,1.7985,255844,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,1.58666,1.59394,1.64525,1.58186,1.58666,1.57662
hot-wide-mode,16,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,32.4126,353804,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.3246,14.3528,14.3048,14.3813,14.157,14.3246
hot-wide-mode,8,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.99208,173656,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,2.84235,2.83071,2.90296,2.85441,2.82717,2.84235
hot-wide-mode,8,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,32.489,271568,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.4314,14.4814,14.3281,14.36,14.4314,14.7776
hot-wide-mode,4,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,4.0445,133016,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,3.9633,3.93929,3.99574,3.96831,3.9633,3.93339
hot-wide-mode,4,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,32.4351,230740,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.4628,14.6148,14.6362,14.4628,14.3024,14.3368
hot-wide-mode,2,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,8.55513,128668,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,7.5789,7.51847,7.52946,7.61926,7.73311,7.5789
hot-wide-mode,2,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,32.2614,210252,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.4565,14.4649,14.5082,14.4452,14.4565,14.3845
hot-wide-mode,1,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,32.4883,200188,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.4751,14.5269,14.4702,14.4892,14.4751,14.4706
hot-wide-mode,1,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,32.3858,200160,07cb29779cdb3eae170efb2663e4cba81e63e44f2788c36bd3f8b5a276a0ccd3,14.1858,14.1858,14.1017,14.1261,14.4256,14.3077
hot-mode,default,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,3.57523,364732,b64d0f9376d31c65a2c29100e20b1eaa9a81ceb87b9537b6ee98bf91bb511a5a,1.07636,1.22994,1.07636,1.06259,1.07637,1.07101
hot-mode,default,baseline,f9ed90d41e7bff92707a796e4677772351a23e53a6e148cf831a3feb92ae880e,2,1000000,1,29.7357,448184,b64d0f9376d31c65a2c29100e20b1eaa9a81ceb87b9537b6ee98bf91bb511a5a,11.2567,11.4362,11.3465,11.2567,11.2557,11.2534
hot-mode,16,current,1003a83830e8b12ae1cb86bdec98af3d649ae54404b59a1466ec31548b149353,2,1000000,1,2.90569,241648,b64d0f9376d31c65a2c29100e20b1eaa9a81ceb87b9537b6ee98bf91bb511a5a,1.14461,1.27966,1.14216,1.17699,1.14461,1.12531
